term,chamber,data_name,sponsor,party,district,roster_id,roster_id_col,LES,BILL_wshare,AIC_wshare,ABC_wshare,PASS_wshare,LAW_wshare,all_bills,all_aic,all_abc,all_pass,all_law,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,num_sponsored_bills,sponsor_pass_rate,sponsor_law_rate,num_cosponsored_bills,LES_rank,LES_nw
2019_2020,Senate,k. priola,Kevin Priola,R,SD-025,3323,legiscan_id,0.7446379692899355,0.022857142857142857,0.022857142857142857,0.0199501246882793,0.02056555269922879,0.017191977077363897,12,12,8,8,6,0,0,0,0,0,12,12,8,8,6,0,0,0,0,0,12,0.6666666666666666,0.5,,22,0.794276159777072
2019_2020,Senate,b. rankin,Robert Rankin,R,SD-008,15135,legiscan_id,0.7675056810672233,0.01904761904761905,0.01904761904761905,0.022443890274314215,0.02313624678663239,0.022922636103151862,10,10,9,9,8,0,0,0,0,0,10,10,9,9,8,0,0,0,0,0,10,0.9,0.8,,20,0.8203061710311038
2019_2020,Senate,p. lee,Pete Lee,D,SD-011,10780,legiscan_id,1.7430808749759996,0.045714285714285714,0.045714285714285714,0.04738154613466334,0.04884318766066838,0.054441260744985676,23,23,18,18,18,1,1,1,1,1,22,22,17,17,17,0,0,0,0,0,23,0.782608695652174,0.782608695652174,,7,1.7720798269084248
2019_2020,Senate,l. crowder,Larry Crowder,R,SD-035,14808,legiscan_id,0.5733545228651535,0.022857142857142857,0.022857142857142857,0.012468827930174564,0.012853470437017995,0.008595988538681949,12,12,5,5,3,0,0,0,0,0,12,12,5,5,3,0,0,0,0,0,12,0.4166666666666667,0.25,,26,0.6097728954529772
2019_2020,Senate,b. pettersen,Brittany Pettersen,D,SD-022,14279,legiscan_id,0.9159214157147174,0.022857142857142857,0.022857142857142857,0.02743142144638404,0.028277634961439587,0.025787965616045846,10,10,9,9,7,2,2,2,2,2,8,8,7,7,5,0,0,0,0,0,10,0.9,0.7,,15,0.7979459225838988
2019_2020,Senate,r. zenzinger,Rachel Zenzinger,D,SD-019,16096,legiscan_id,1.8821391146352942,0.04380952380952381,0.04380952380952381,0.057356608478802994,0.05912596401028278,0.05730659025787966,23,23,23,23,20,0,0,0,0,0,23,23,23,23,20,0,0,0,0,0,23,1.0,0.8695652173913043,,2,2.012504522106968
2019_2020,Senate,r. rodriguez,Robert Rodriguez,D,SD-032,20031,legiscan_id,1.2126369207887853,0.03428571428571429,0.03428571428571429,0.034912718204488775,0.033419023136246784,0.03151862464183381,17,17,13,12,10,1,1,1,1,1,16,16,12,11,9,0,0,0,0,0,17,0.7058823529411765,0.5882352941176471,,13,1.2041101623606065
2019_2020,Senate,c. holbert,Chris Holbert,R,SD-030,10788,legiscan_id,0.6258881453554639,0.017142857142857144,0.017142857142857144,0.017456359102244388,0.017994858611825194,0.017191977077363897,9,9,7,7,6,0,0,0,0,0,9,9,7,7,6,0,0,0,0,0,9,0.7777777777777778,0.6666666666666666,,25,0.6683883321644383
2019_2020,Senate,c. hansen,Chris Hansen,D,SD-031,19205,legiscan_id,0.5661184029404848,0.017142857142857144,0.017142857142857144,0.017456359102244388,0.015424164524421594,0.011461318051575931,8,8,6,5,3,1,1,1,1,1,7,7,5,4,2,0,0,0,0,0,8,0.625,0.375,,27,0.5133615817489633
2019_2020,Senate,d. hisey,Dennis Hisey,R,SD-002,20028,legiscan_id,0.7652683417827721,0.022857142857142857,0.022857142857142857,0.0199501246882793,0.02056555269922879,0.02005730659025788,12,12,8,8,7,0,0,0,0,0,12,12,8,8,7,0,0,0,0,0,12,0.6666666666666666,0.5833333333333334,,21,0.8166364082242771
2019_2020,Senate,p. lundeen,Paul Lundeen,R,SD-009,16509,legiscan_id,0.41814058928192477,0.017142857142857144,0.017142857142857144,0.007481296758104738,0.007712082262210797,0.008595988538681949,9,9,3,3,3,0,0,0,0,0,9,9,3,3,3,0,0,0,0,0,9,0.3333333333333333,0.3333333333333333,,30,0.44474422817951653
2019_2020,Senate,n. todd,Nancy Todd,D,SD-028,3312,legiscan_id,1.3659652549941157,0.03428571428571429,0.03428571428571429,0.0399002493765586,0.04113110539845758,0.04011461318051576,18,18,16,16,14,0,0,0,0,0,18,18,16,16,14,0,0,0,0,0,18,0.8888888888888888,0.7777777777777778,,9,1.4597788405449394
2019_2020,Senate,f. winter,Faith Winter,D,SD-024,16581,legiscan_id,1.843437665702086,0.047619047619047616,0.047619047619047616,0.05236907730673317,0.05398457583547558,0.054441260744985676,23,23,19,19,17,2,2,2,2,2,21,21,17,17,15,0,0,0,0,0,23,0.8260869565217391,0.7391304347826086,,4,1.7888604181220464
2019_2020,Senate,j. sonnenberg,Jerry Sonnenberg,R,SD-001,3343,legiscan_id,0.3678443060760656,0.01904761904761905,0.01904761904761905,0.004987531172069825,0.005141388174807198,0.0028653295128939827,10,10,2,2,1,0,0,0,0,0,10,10,2,2,1,0,0,0,0,0,10,0.2,0.1,,32,0.3897985542748824
2019_2020,Senate,t. story,Tammy Story,D,SD-016,20032,legiscan_id,0.673947089276872,0.01904761904761905,0.01904761904761905,0.017456359102244388,0.017994858611825194,0.02005730659025788,10,10,7,7,7,0,0,0,0,0,10,10,7,7,7,0,0,0,0,0,10,0.7,0.7,,23,0.7196642432622455
2019_2020,Senate,r. woodward,Rob Woodward,R,SD-015,20030,legiscan_id,0.4159032499974737,0.02095238095238095,0.02095238095238095,0.004987531172069825,0.005141388174807198,0.0057306590257879654,11,11,2,2,2,0,0,0,0,0,11,11,2,2,2,0,0,0,0,0,11,0.18181818181818182,0.18181818181818182,,31,0.4410744653726898
2019_2020,Senate,j. smallwood,Jim Smallwood,R,SD-004,18728,legiscan_id,0.308426303567639,0.009523809523809525,0.009523809523809525,0.007481296758104738,0.007712082262210797,0.008595988538681949,5,5,3,3,3,0,0,0,0,0,5,5,3,3,3,0,0,0,0,0,5,0.6,0.6,,35,0.32908157757710693
2019_2020,Senate,a. williams,Angela Williams,D,SD-033,10781,legiscan_id,0.8060911657795115,0.01904761904761905,0.01904761904761905,0.02493765586034913,0.02313624678663239,0.025787965616045846,10,10,10,9,9,0,0,0,0,0,10,10,10,9,9,0,0,0,0,0,10,0.9,0.9,,18,0.8619177563767044
2019_2020,Senate,l. court,Lois Court,D,SD-031,3301,legiscan_id,0.3174618417878249,0.007619047619047619,0.007619047619047619,0.00997506234413965,0.010282776349614395,0.008595988538681949,4,4,4,4,3,0,0,0,0,0,4,4,4,4,3,0,0,0,0,0,4,1.0,0.75,,34,0.33930675458733117
2019_2020,Senate,v. marble,Vicki Marble,R,SD-023,14293,legiscan_id,0.5597581249936842,0.01904761904761905,0.01904761904761905,0.012468827930174564,0.012853470437017995,0.014326647564469915,9,9,4,4,4,1,1,1,1,1,8,8,3,3,3,0,0,0,0,0,9,0.4444444444444444,0.4444444444444444,,28,0.5062453162875482
2019_2020,Senate,r. scott,Ray Scott,R,SD-007,10778,legiscan_id,0.47747241070796986,0.013333333333333334,0.013333333333333334,0.012468827930174564,0.012853470437017995,0.014326647564469915,7,7,5,5,5,0,0,0,0,0,7,7,5,5,5,0,0,0,0,0,7,0.7142857142857143,0.7142857142857143,,29,0.509915079094375
2019_2020,Senate,o. hill,Owen Hill,R,SD-010,14288,legiscan_id,0.08228571428571428,0.005714285714285714,0.005714285714285714,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0.0,0.0,,36,0.08674698795180724
